Author,Message,Timestamp
hylan,HALLOOOOOOOO,133389901897426164
hylan,YEEEEHAWWW,133389902556102691
hylan,"Hello, its me!",133389917255879315
hylan,YO!,133389922165799911
hylan,YOYO,133389922232118118
hylan,LAD MIG RIVE DIG RUNDT SOM EN YOYO,133389922348059288
hylan,OMG JEG ÆÆÆÆÆÆÆLSKER BARE MOEY JOE!!! HAN ER SÅ HOT!,133389922595119623
hylan,stop dig selv,133389922731347957
hylan,Det er altså joey moe... Er du slet ikke ægte fan?,133389922938429537
hylan,jeg er nu større fan af ralle-drengen han får mig til at føle følelser jeg ikke kan beskrive,133389924439358373
hylan,"Jeg er HELT enig med @hylan, ralle-drengen er den største kunstner nogensinde!!!!!!",133389924741458546
hylan,NO WAY GULDDRENGEN ER BARE LANGT BEDRE END ALLE ANDRE!!!!!!,133391717379598129
hylan,SORRY FOR CAPS,133391717476557448
hylan,HVORDAN SLÅR MAN DET FRA?,133391719438937918
hylan,NVM FANDT UD AF DET!,133391719803284618
